name,category,acronym,exists_in_registry,antimicrobial_code
Amikacin,Aminoglycosides,AMIK,True,Amikacin
,,,False,Ampicillin
,,,False,Ampicillin/sulbactam
,,,False,Cefazolin
Cefepime,,CEFE,True,Cefepime
Ceftazidime,Cephalosporins,CEFT,True,Ceftazidime
Ceftriaxone,Cephalosporins,CEFTR,True,Ceftriaxone
Cefuroxime,Cephalosporins,CEFU,True,Cefuroxime
Ciprofloxacin,Fluoroquinolones,CIPR,True,Ciprofloxacin
Clindamycin,Macrolides,CLIN,True,Clindamycin
Daptomycin,,DAPT,True,Daptomycin
Erythromycin,Macrolides,ERYT,True,Erythromycin
Gentamicin,Aminoglycosides,GENT,True,Gentamicin
Imipenem,Meropenems,IMIP,True,Imipenem
Levofloxacin,Fluoroquinolones,LEVO,True,Levofloxacin
Linezolid,Oxazolidinones,LINE,True,Linezolid
Meropenem,Meropenems,MERO,True,Meropenem
Nitrofurantoin,,NITR,True,Nitrofurantoin
Oxacillin,Penicillins,OXAC,True,Oxacillin
,,,False,Penicillin g
,,,False,Piperacillin
,,,False,Piperacillin/tazo
,,,False,Rifampin
Tetracycline,Tetracyclines,TETR,True,Tetracycline
Tobramycin,Aminoglycosides,TOBR,True,Tobramycin
,,,False,Trimethoprim/sulfa
Vancomycin,Glycopeptide,VANC,True,Vancomycin
