name,category,acronym
Amikacin,Aminoglycosides,AMIK
Amoxycillin,Aminopenicillins,AMOX
Amp c markers,,AMP_C
Amphotericin,,AMPH
Anidulafungin,,ANID
Augmentin,,AUGM
Azithromycin,Macrolides,AZIT
Aztreonam,Monobactams,AZTR
Bacitracin,Polypeptides,BACI
Capreomycin,,CAPR
Caspofungin,,CASP
Cefepime,,CEFE
Cefixime,Cephalosporins,CEFI
Cefotaxime,Cephalosporins,CEFO
Cefoxitin,Cephalosporins,CEFOX
Cefpodoxime,,CEFP
Ceftazidime,Cephalosporins,CEFT
Ceftazidime avibactam,,CEFT_AVIB
Ceftolozane tazobactam,,CEFT_TAZO
Ceftriaxone,Cephalosporins,CEFTR
Cefuroxime,Cephalosporins,CEFU
Cephalexin,Cephalosporins,CEPH
Cephazolin,,CEPHA
Chloramphenicol,,CHLO
Ciprofloxacin,Fluoroquinolones,CIPR
Clarithromycin,Macrolides,CLAR
Clindamycin,Macrolides,CLIN
Clotrimozale,,CLOT
Co amoxiclav,,CO_AMOX
Colistin sulphate,Polypeptides,COLI_SULP
Cotrimoxazole,Sulfonamides,COTR
Cpo marker,,CPO_MARK
Cpo markers,,CPO_MARKE
Daptomycin,,DAPT
Doxycycline,,DOXY
Ertapenem,Meropenems,ERTA
Erythromycin,Macrolides,ERYT
Esbl markers,,ESBL_MARK
Ethambutol,,ETHA
Flucloxacillin,Penicillins,FLUC
Fluconazole,,FLUCO
Flucytosine,,FLUCY
Fosfomycin,,FOSF
Fusidic acid,,FUSI_ACID
Gentamicin,Aminoglycosides,GENT
Imipenem,Meropenems,IMIP
Isoniazid,,ISON
Itraconazole,,ITRA
Kanamycin,,KANA
Ketoconazole,,KETO
Levofloxacin,Fluoroquinolones,LEVO
Linezolid,Oxazolidinones,LINE
Mast cre,,MAST_CRE
Mecillinam,Penicillins,MECI
Meropenem,Meropenems,MERO
Metronidazole,Nitroimidazoles,METR
Micafungin,,MICA
Minocycline,,MINO
Mls markers,,MLS_MARK
Moxifloxacin,Fluoroquinolones,MOXI
Mupirocin,,MUPI
Naladixic acid,Fluoroquinolones,NALA_ACID
Neomycin,Aminoglycosides,NEOM
Nitrofurantoin,,NITR
Norfloxacin,,NORF
Novobiocin,Aminocoumarin,NOVO
Ofloxacin,Fluoroquinolones,OFLO
Optochin,,OPTO
Oxacillin,Penicillins,OXAC
Pefloxacin,,PEFL
Penicillin,Penicillins,PENI
Piperacillin tazobactam,,PIPE_TAZO
Posaconazole,,POSA
Prothionamide,,PROT
Pyrazinamide,,PYRA
Rifabutin,,RIFA
Rifampicin,,RIFAM
Septrin,,SEPT
Spectinomycin,,SPEC
Streptomycin,,STRE
Sulbactam,,SULB
Sulphamethoxazole,,SULP
Synercid,,SYNE
Tazocin,,TAZO
Teicoplanin,Glycopeptide,TEIC
Temocillin,Penicillins,TEMO
Terbinafine,,TERB
Tetracycline,Tetracyclines,TETR
Ticarcillin clavulanate,,TICA_CLAV
Tigecycline,Tetracyclines,TIGE
Timentin,,TIME
Tobramycin,Aminoglycosides,TOBR
Trimethoprim,,TRIM
Vancomycin,Glycopeptide,VANC
Voriconazole,,VORI
