DATE,,DATE,MICROORGANISM,ANTIMICROBIAL,ISOLATES,R,USE,USE_PERIOD,RESISTANCE,use_period,u_weight,w_rate,dri
Q2 2011,0,Q2 2011,E. Coli,AMINOPENICILLINS,329,139,300,1000,0.422,1000,0.3,0.127,0.218
Q2 2011,1,Q2 2011,E. Coli,B-LACTAM INCREASED ACTIVITY,554,72,250,1000,0.13,1000,0.25,0.032,0.218
Q2 2011,2,Q2 2011,E. Coli,G3 CEPHALOSPORINS,287,3,100,1000,0.01,1000,0.1,0.001,0.218
Q2 2011,3,Q2 2011,E. Coli,QUINOLONES SYSTEMIC,293,41,250,1000,0.14,1000,0.25,0.035,0.218
Q2 2011,4,Q2 2011,E. Coli,SULFA & TRIMETH COMB,334,75,100,1000,0.225,1000,0.1,0.022,0.218
Q3 2011,5,Q3 2011,E. Coli,AMINOPENICILLINS,231,101,250,1100,0.437,1100,0.227,0.099,0.204
Q3 2011,6,Q3 2011,E. Coli,B-LACTAM INCREASED ACTIVITY,408,54,300,1100,0.132,1100,0.273,0.036,0.204
Q3 2011,7,Q3 2011,E. Coli,G3 CEPHALOSPORINS,211,3,150,1100,0.014,1100,0.136,0.002,0.204
Q3 2011,8,Q3 2011,E. Coli,QUINOLONES SYSTEMIC,218,36,300,1100,0.165,1100,0.273,0.045,0.204
Q3 2011,9,Q3 2011,E. Coli,SULFA & TRIMETH COMB,236,55,100,1100,0.233,1100,0.091,0.021,0.204
